Year,Province,Regency/City,Plastic per day (ton),Plastic per year (ton),Land Area (km2),Population,GDP,Gini,HDI,highest_restriction,start_date,Years Since Start,Plastic Growth Rate,log_GDP,log_Gini,squareroot_landarea
2021,Kalimantan Timur,KOTA SAMARINDA,115.78815,42262.96528999999,718.0,831460.0,71170547.8,0.322,80.76,Ban,2019,2,-6.268111514164188,7.852300308606209,-0.4921441283041691,26.795522013948524
2021,Kalimantan Timur,KOTA BONTANG,18.6876,6820.9794,149.8,180843.0,57949626.32,0.34,80.59,Ban,2018,3,0.32957504464541376,7.763050639821871,-0.46852108295774486,12.239281024635394
2022,Kalimantan Timur,PASER,16.181131999999998,5906.252308,7730.88,280065.0,76201776.04,0.282,73.44,Fee,2020,2,2.8994661467152127,7.88196509358872,-0.549750891680639,87.9254229446751
2022,Kalimantan Timur,KUTAI KARTANEGARA,24.662322,9001.64535,27263.1,738189.0,240402389.8,0.269,74.67,Fee,2020,2,40.96476359409789,8.38093878060106,-0.5702477199975919,165.11541418050587
2022,Kalimantan Timur,BERAU,36.115668,13182.557636,36962.37,258537.0,60155558.08,0.352,75.74,Ban,2019,3,-15.64819375386598,7.779275760220449,-0.453457336521869,192.25600120672436
2022,Kalimantan Timur,KUTAI BARAT,13.728017777777778,5011.011837777778,20384.6,175998.0,43409061.26,0.3,72.92,Fee,2020,2,,7.637580394131486,-0.5228787452803376,142.7746476094408
2022,Kalimantan Timur,KUTAI TIMUR,48.9463,17865.1051,35747.5,468820.0,211094483.7,0.304,74.35,Fee,2020,2,4.832645011653747,8.32447688451584,-0.5171264163912462,189.07009282274126
2022,Kalimantan Timur,PENAJAM PASER UTARA,28.630834000000004,10450.636234,3333.06,183043.0,13187390.18,0.274,72.55,Fee,2020,2,3.7535997194854342,7.120158856003391,-0.562249437179612,57.73265973433062
2022,Kalimantan Timur,MAHAKAM ULU,4.59,1675.392,15315.0,33535.0,3169293.29,0.288,68.75,Fee,2020,2,,6.5009624311545595,-0.5406075122407692,123.75378782081783
2022,Kalimantan Timur,KOTA BALIKPAPAN,37.06056,13527.002160000002,533.0,703611.0,127325667.4,0.334,81.13,Ban,2018,4,3.5239006686472063,8.104915961285503,-0.4762535331884355,23.08679276123039
2022,Kalimantan Timur,KOTA SAMARINDA,116.86275,42655.23011,718.0,834824.0,83335592.94,0.346,81.43,Ban,2019,3,0.9281526208782642,7.920830529809202,-0.46092390120722343,26.795522013948524
2022,Kalimantan Timur,KOTA BONTANG,18.7632,6848.352,149.8,183161.0,63109984.27,0.324,80.94,Ban,2018,4,0.4013001417362494,7.800098071928015,-0.48945498979338786,12.239281024635394
2019,Kalimantan Utara,NUNUKAN,9.40182,3431.44491,13841.9,207629.0,25430864.44,0.282,66.32,Ban,2019,0,,7.405361122863135,-0.549750891680639,117.65160432395301
2019,Kalimantan Utara,KOTA TARAKAN,26.231000000000005,9574.2504,250.8,270864.0,36266948.88,0.271,76.09,Ban,2019,0,,7.5595110201429545,-0.5670307091255943,15.836666315863324
2020,Kalimantan Utara,NUNUKAN,9.80013,3577.28814,13841.9,199100.0,26300564.4,0.262,65.79,Ban,2019,1,4.250198788707937,7.419965068382363,-0.5816987086802545,117.65160432395301
2020,Kalimantan Utara,KOTA TARAKAN,29.7721,10867.088500000002,250.8,242800.0,38053065.97,0.295,75.83,Ban,2019,1,13.503282721747079,7.580389654016179,-0.530177984021837,15.836666315863324
2021,Kalimantan Utara,NUNUKAN,8.90553,3250.43325,13841.9,203200.0,29779871.6,0.261,66.46,Ban,2019,2,-9.13694612254522,7.473922820899983,-0.583359492661719,117.65160432395301
2021,Kalimantan Utara,TANA TIDUNG,2.82012,1029.40557,4828.58,26400.0,6673092.18,0.312,67.76,Fee,2020,1,,6.82432712409981,-0.5058454059815573,69.48798457287418
2022,Kalimantan Utara,NUNUKAN,9.09084,3317.86053,13841.9,208303.0,40229006.3,0.265,67.16,Ban,2019,3,2.0744090037843277,7.604539305159961,-0.5767541260631921,117.65160432395301
2022,Kalimantan Utara,TANA TIDUNG,3.02247,1102.89057,4828.58,27571.0,8610140.61,0.279,68.6,Fee,2020,2,7.138585815112708,6.9350102438634655,-0.5543957967264024,69.48798457287418
2019,Kepulauan Bangka Belitung,BANGKA,23.9955,8758.523116,3016.85,337337.0,13765427.63,0.269,72.39,None,2019,0,,7.138789707517549,-0.5702477199975919,54.92585911936198
2019,Kepulauan Bangka Belitung,BANGKA SELATAN,14.927198,5448.273974000001,3598.24,209973.0,8664389.95,0.269,66.54,None,2019,0,,6.937737989937925,-0.5702477199975919,59.98533154030242
2019,Kepulauan Bangka Belitung,BANGKA TENGAH,11.796,4305.692999999999,2259.98,196196.0,8566895.53,0.269,70.33,None,2019,0,,6.932823470878766,-0.5702477199975919,47.539246943972515
2019,Kepulauan Bangka Belitung,KOTA PANGKAL PINANG,24.79162,9048.717552,104.54,212727.0,13648934.02,0.269,77.97,None,2019,0,,7.135098734357765,-0.5702477199975919,10.224480426897006
2020,Kepulauan Bangka Belitung,BANGKA,24.206284,8835.485624,3016.85,326265.0,13932937.7,0.262,72.4,Fee,2020,0,0.8787155891545995,7.144042695202766,-0.5816987086802545,54.92585911936198
2020,Kepulauan Bangka Belitung,BELITUNG,0.42594,155.46546,2270.71,182079.0,9826820.91,0.262,72.51,Fee,2020,0,,6.992413041275643,-0.5816987086802545,47.65196743052694
2020,Kepulauan Bangka Belitung,BANGKA TENGAH,11.9835,4374.021,2259.98,198946.0,8447020.56,0.262,70.45,Fee,2020,0,1.5869222445724862,6.9267035512542305,-0.5816987086802545,47.539246943972515
2020,Kepulauan Bangka Belitung,BANGKA BARAT,8.7610805,3197.8912265,2851.41,204612.0,13414979.73,0.262,69.08,Fee,2020,0,,7.127590020790604,-0.5816987086802545,53.39859548714741
2020,Kepulauan Bangka Belitung,BELITUNG TIMUR,5.5542235,2027.3399995,2588.4,127018.0,7833738.65,0.262,70.92,Fee,2020,0,,6.893969078476058,-0.5816987086802545,50.87632062168018
2020,Kepulauan Bangka Belitung,KOTA PANGKAL PINANG,14.575680000000002,5319.95136,104.54,218569.0,13454648.74,0.262,78.22,Fee,2020,0,-41.20767579021014,7.128872364138346,-0.5816987086802545,10.224480426897006
2021,Kepulauan Bangka Belitung,BANGKA,22.147547,8083.606893,3016.85,329911.0,16166007.55,0.256,72.46,Fee,2020,1,-8.50976124003482,7.208602777290849,-0.5917600346881504,54.92585911936198
2021,Kepulauan Bangka Belitung,BELITUNG,21.807,7959.993,2270.71,184004.0,11011041.86,0.256,72.57,Fee,2020,1,5020.103848147363,7.041828413671278,-0.5917600346881504,47.65196743052694
2021,Kepulauan Bangka Belitung,BANGKA SELATAN,9.623613,3512.618745,3598.24,200051.0,9776172.96,0.256,67.06,Fee,2020,1,-35.52786145185143,6.9901688765021115,-0.5917600346881504,59.98533154030242
2021,Kepulauan Bangka Belitung,BANGKA TENGAH,11.688480000000002,4266.2952000000005,2259.98,201861.0,9372097.88,0.256,70.89,Fee,2020,1,-2.462855116607787,6.971836815618684,-0.5917600346881504,47.539246943972515
2021,Kepulauan Bangka Belitung,KOTA PANGKAL PINANG,21.6,7883.9163,104.54,221988.0,15375991.21,0.256,78.57,Fee,2020,1,48.19527034171982,7.186843122051214,-0.5917600346881504,10.224480426897006
2022,Kepulauan Bangka Belitung,BANGKA,22.695678,8283.773134,3016.85,334344.0,17958776.52,0.236,72.95,Fee,2020,2,2.476199593195627,7.254276746100105,-0.6270879970298935,54.92585911936198
2022,Kepulauan Bangka Belitung,BELITUNG,46.368,16924.685400000002,2270.71,186331.0,12322373.86,0.236,73.38,Fee,2020,2,112.62186285842213,7.0906943811228595,-0.6270879970298935,47.65196743052694
2022,Kepulauan Bangka Belitung,BANGKA TENGAH,11.77748,4298.738730000001,2259.98,205510.0,10524128.79,0.236,71.4,Fee,2020,2,0.7604614420493094,7.022186154165098,-0.6270879970298935,47.539246943972515
2022,Kepulauan Bangka Belitung,BELITUNG TIMUR,8.656400000000001,3159.4874000000004,2588.4,130463.0,9785767.95,0.236,72.29,Fee,2020,2,55.84398279416478,6.990594913117217,-0.6270879970298935,50.87632062168018
2019,Kepulauan Riau,BINTAN,7.233299999999999,2640.17988,1317.15,159400.0,21303013.23,0.3,73.98,None,2019,0,,7.328441037082261,-0.5228787452803376,36.292561221275086
2019,Kepulauan Riau,KARIMUN,41.2096,15041.306599999998,930.45,232800.0,13544171.26,0.303,71.1,None,2019,0,,7.13175243659547,-0.518557371497695,30.50327851231733
2019,Kepulauan Riau,NATUNA,5.80032,2117.280888,1999.16,77770.0,21795500.69,0.299,72.63,None,2019,0,,7.33836685015602,-0.5243288116755703,44.71196707817718
2019,Kepulauan Riau,LINGGA,3.4918400000000003,1274.68544,2210.82,89780.0,4274268.9,0.282,64.98,None,2019,0,,6.630861840736955,-0.549750891680639,47.01935771573236
2019,Kepulauan Riau,KEPULAUAN ANAMBAS,2.4288840000000005,886.452984,627.03,42310.0,17439770.75,0.281,68.48,None,2019,0,,7.24154077172818,-0.5512936800949201,25.040567086230293
2019,Kepulauan Riau,KOTA BATAM,253.15410000000003,92401.1629,1034.73,1376010.0,164490116.0,0.331,81.09,None,2019,0,,8.216139806871865,-0.48017200622428124,32.16721933894815
2019,Kepulauan Riau,KOTA TANJUNG PINANG,37.3178,13620.789,150.37,211580.0,20167982.49,0.314,78.73,None,2019,0,,7.30466245561069,-0.5030703519267851,12.262544597268546
2020,Kepulauan Riau,BINTAN,6.62408,2417.9566,1317.15,159518.0,20743697.61,0.305,74.13,Fee,2020,0,-8.416974982780346,7.316886172905839,-0.5157001606532142,36.292561221275086
2020,Kepulauan Riau,KARIMUN,43.414,15845.99485,930.45,253457.0,13310630.17,0.315,71.44,Fee,2020,0,5.349856042426526,7.124198616922842,-0.5016894462103995,30.50327851231733
2020,Kepulauan Riau,NATUNA,5.673708,2071.020028,1999.16,81495.0,18405913.23,0.337,72.72,Fee,2020,0,-2.1849184140937616,7.264957370324408,-0.47237009912866135,44.71196707817718
2020,Kepulauan Riau,LINGGA,2.8386599999999995,1036.0701,2210.82,98633.0,4292433.34,0.281,65.29,Fee,2020,0,-18.719546996630008,6.632703559442749,-0.5512936800949201,47.01935771573236
2020,Kepulauan Riau,KEPULAUAN ANAMBAS,2.346736,856.8319399999999,627.03,47402.0,14453581.75,0.296,68.8,Fee,2020,0,-3.341524540460017,7.159975483182929,-0.5287082889410615,25.040567086230293
2020,Kepulauan Riau,KOTA BATAM,159.12120000000002,58079.0442,1034.73,1196396.0,161364182.3,0.323,81.11,Fee,2020,0,-37.14468262390235,8.207807141564855,-0.4907974776688971,32.16721933894815
2020,Kepulauan Riau,KOTA TANJUNG PINANG,36.995,13503.2625,150.37,227663.0,19665012.39,0.345,78.91,Fee,2022,-2,-0.8628464914917866,7.293694224374391,-0.4621809049267259,12.262544597268546
2021,Kepulauan Riau,BINTAN,7.796600000000001,2845.6988,1317.15,168754.0,21251125.59,0.272,74.57,Fee,2020,1,17.69023480404901,7.327381937895965,-0.5654310959658012,36.292561221275086
2021,Kepulauan Riau,KARIMUN,44.4969,16241.04755,930.45,260620.0,14195741.34,0.307,71.7,Fee,2020,1,2.493076034288877,7.152158077486339,-0.5128616245228135,30.50327851231733
2021,Kepulauan Riau,KOTA TANJUNG PINANG,29.200325,10658.0166,150.37,227757.0,20099373.55,0.347,78.93,Fee,2022,-1,-21.070803444723076,7.303182521698203,-0.4596705252091263,12.262544597268546
2022,Kepulauan Riau,BINTAN,9.17088,3347.2219599999994,1317.15,165781.0,22995777.49,0.288,74.99,Fee,2020,2,17.623901728461178,7.3616480977069045,-0.5406075122407692,36.292561221275086
2022,Kepulauan Riau,KARIMUN,45.6484,16662.0139,930.45,266177.0,15554497.43,0.288,72.65,Fee,2020,2,2.5919901330502704,7.1918559834997655,-0.5406075122407692,30.50327851231733
2022,Kepulauan Riau,NATUNA,5.8219933333333325,2124.928773333333,1999.16,85446.0,24265429.84,0.291,73.47,Fee,2020,2,2.6030045390431633,7.384987988850838,-0.5361070110140927,44.71196707817718
2022,Kepulauan Riau,LINGGA,2.89986,1058.4081,2210.82,102853.0,4852610.13,0.277,66.57,Fee,2020,2,2.15603172024752,6.685975400486686,-0.5575202309355514,47.01935771573236
2022,Kepulauan Riau,KEPULAUAN ANAMBAS,2.2484,820.6659999999998,627.03,50296.0,19909089.78,0.313,69.61,Fee,2020,2,-4.220890738503524,7.299051405052041,-0.5044556624535516,25.040567086230293
2022,Kepulauan Riau,KOTA BATAM,192.94849,70426.29253333333,1034.73,1269413.0,194836257.2,0.336,81.67,Fee,2020,2,21.259386244054834,8.289669778192899,-0.4736607226101559,32.16721933894815
2022,Kepulauan Riau,KOTA TANJUNG PINANG,26.55667,9692.879653333332,150.37,239854.0,21792471.59,0.347,79.64,Ban,2022,0,-9.055502378056623,7.3383064884852,-0.4596705252091263,12.262544597268546
2019,Lampung,LAMPUNG BARAT,42.448,15493.212,2107.99,302828.0,7095651.44,0.296,67.5,None,2019,0,,6.850992273480573,-0.5287082889410615,45.912852231156364
2019,Lampung,WAY KANAN,0.162495,59.311989,3522.11,450109.0,13981191.16,0.299,67.19,None,2019,0,,7.145544173711347,-0.5243288116755703,59.3473672541588
2019,Lampung,PRINGSEWU,31.778,11598.794000000002,617.19,400187.0,11156953.24,0.295,69.97,None,2019,0,,7.047545612907215,-0.530177984021837,24.84330895834933
2019,Lampung,KOTA BANDAR LAMPUNG,205.044,74840.514,183.75,1051500.0,59203979.34,0.316,77.33,None,2019,0,,7.772350898400664,-0.5003129173815962,13.555441711725958
2019,Lampung,KOTA METRO,24.674157,9006.173212999998,73.21,167411.0,6320907.78,0.342,76.77,None,2019,0,,6.800779454157967,-0.46597389394386496,8.556284240252891
2020,Lampung,LAMPUNG BARAT,42.966,15682.079,2107.99,302139.0,7131893.53,0.295,67.8,Fee,2020,0,1.2190306309627807,6.853204851093525,-0.530177984021837,45.912852231156364
2020,Lampung,WAY KANAN,0.2302559999999999,84.04378799999999,3522.11,473575.0,13985521.71,0.311,67.44,Fee,2020,0,41.69780750397698,7.145678671747808,-0.5072396109731625,59.3473672541588
2020,Lampung,PESAWARAN,35.87200000000001,13093.572,1288.08,477468.0,16211738.92,0.288,65.79,Fee,2020,0,,7.209829601082712,-0.5406075122407692,35.88983142897163
2020,Lampung,KOTA BANDAR LAMPUNG,131.88156,48136.95384,183.75,1166066.0,58869436.72,0.359,77.44,Fee,2020,0,-35.680621006958866,7.769889880375341,-0.44490555142168087,13.555441711725958
2020,Lampung,KOTA METRO,24.830612,9062.785853,73.21,168676.0,6289542.94,0.299,77.19,Fee,2020,0,0.6285981699561738,6.798619086486898,-0.5243288116755703,8.556284240252891
2021,Lampung,LAMPUNG TENGAH,227.1216,82899.77279999999,4559.57,1477395.0,74335949.95,0.291,70.23,Fee,2020,1,,7.871198895712073,-0.5361070110140927,67.52458811425657
2021,Lampung,TANGGAMUS,41.32464,15083.59104,2947.59,645807.0,16337174.45,0.265,66.65,Fee,2020,1,,7.213176946511951,-0.5767541260631921,54.291712074680426
2021,Lampung,WAY KANAN,0.153504,56.02919200000001,3522.11,476871.0,14661891.51,0.283,67.57,Fee,2020,1,-33.333333333333314,7.166190001639672,-0.5482135644757098,59.3473672541588
2021,Lampung,PRINGSEWU,9.7638,3563.7696,617.19,406823.0,11662927.85,0.277,70.45,Fee,2020,1,-69.27465389936229,7.066807588971988,-0.5575202309355514,24.84330895834933
2021,Lampung,KOTA BANDAR LAMPUNG,134.01828,48916.4721,183.75,1184949.0,61525514.56,0.344,77.58,Fee,2020,1,1.6193759634043348,7.7890552545509335,-0.46344155742846993,13.555441711725958
2021,Lampung,KOTA METRO,25.001509,9125.620588,73.21,169781.0,6576893.19,0.309,77.49,Fee,2020,1,0.6933269308046164,6.818020788891296,-0.5100415205751654,8.556284240252891
2022,Lampung,LAMPUNG TENGAH,106.3728,38825.94,4559.57,1500022.0,82454637.32,0.299,70.8,Fee,2020,2,-53.165203367119474,7.91621508576407,-0.5243288116755703,67.52458811425657
2022,Lampung,TANGGAMUS,76.7802,28024.9935,2947.59,652898.0,18123759.42,0.261,67.22,Fee,2020,2,85.79788742402819,7.258248288595434,-0.583359492661719,54.291712074680426
2022,Lampung,WAY KANAN,15.3616,5606.8904,3522.11,481036.0,16152949.21,0.283,68.04,Fee,2020,2,9907.08773383703,7.208251827515116,-0.5482135644757098,59.3473672541588
2022,Lampung,PRINGSEWU,32.546,11879.232000000002,617.19,408415.0,12852318.86,0.272,70.98,Fee,2020,2,233.3333333333334,7.108981491655444,-0.5654310959658012,24.84330895834933
2022,Lampung,TULANG BAWANG BARAT,21.84278383333333,7972.392882666667,1257.09,289620.0,13233014.81,0.261,67.13,Fee,2020,2,,7.121658798547921,-0.583359492661719,35.45546502303982
2022,Lampung,KOTA BANDAR LAMPUNG,136.84404,49948.0137,183.75,1209937.0,67940869.72,0.369,78.01,Fee,2020,2,2.1087816756106603,7.832131102030318,-0.4329736338409396,13.555441711725958
2022,Lampung,KOTA METRO,25.141115,9176.858397,73.21,171169.0,7224646.91,0.299,77.89,Fee,2020,2,0.5614720501022852,6.858816626683151,-0.5243288116755703,8.556284240252891
2019,Maluku,MALUKU TENGGARA,3.486,1272.2752000000005,1031.81,99790.0,3225119.16,0.32,65.85,None,2019,0,,6.508545765350954,-0.494850021680094,32.12179945146286
2019,Maluku,BURU SELATAN,9.4953,3465.7845,3780.56,63328.0,1405878.87,0.32,64.42,None,2019,0,,6.1479479036448375,-0.494850021680094,61.48625862743642
2019,Maluku,KOTA AMBON,39.25794,14329.276579999998,298.61,478616.0,14808718.93,0.32,80.81,Ban,2019,0,,7.170517490277046,-0.494850021680094,17.280335644888382
2020,Maluku,BURU SELATAN,7.0817000000000005,2584.7538,3780.56,75410.0,1418560.52,0.32,64.69,Fee,2020,0,-25.420815979758704,6.151847868818068,-0.494850021680094,61.48625862743642
2020,Maluku,KOTA AMBON,43.01904,15701.81604,298.61,347288.0,14706629.91,0.32,80.84,Ban,2019,1,9.578567713011532,7.167513163606234,-0.494850021680094,17.280335644888382
2021,Maluku,MALUKU TENGAH,33.04207999999999,12060.18848,7953.81,424730.0,9099878.41,0.26,71.32,Fee,2020,1,,6.959035589439902,-0.585026652029182,89.18413536050008
2021,Maluku,BURU SELATAN,7.1185,2598.2180000000003,3780.56,76715.0,1483552.34,0.26,64.8,Fee,2020,1,0.5209084130179287,6.171302872912518,-0.585026652029182,61.48625862743642
2021,Maluku,KOTA TUAL,8.48934,3098.6833599999995,254.39,90322.0,2623604.41,0.26,68.16,Fee,2020,1,,6.418898352233449,-0.585026652029182,15.949608145656745
2022,Maluku,MALUKU TENGAH,38.22525,13952.3805,7953.81,427050.0,9985587.48,0.26,71.81,Fee,2020,2,15.689572539748564,6.999373620715665,-0.585026652029182,89.18413536050008
2022,Maluku,BURU SELATAN,6.8442,2498.166,3780.56,78515.0,1627227.44,0.26,65.37,Fee,2020,2,-3.850793120515683,6.211448259165262,-0.585026652029182,61.48625862743642
2019,Maluku Utara,HALMAHERA UTARA,17.45488,6371.10105,3896.9,193832.0,5592458.62,0.24,67.75,None,2019,0,,6.747602779327067,-0.619788758288394,62.42515518603057
2019,Maluku Utara,KOTA TERNATE,9.831440000000002,3588.31784,111.39,233208.0,10632249.58,0.268,80.03,None,2019,0,,7.0266251626247245,-0.5718652059712112,10.554146104730595
2019,Maluku Utara,KOTA TIDORE KEPULAUAN,5.35602,1955.1195800000005,1645.73,101410.0,2880484.17,0.26,70.83,None,2019,0,,6.459465492858661,-0.585026652029182,40.56759790768983
2020,Maluku Utara,HALMAHERA UTARA,18.359045,6700.886877,3896.9,197638.0,5689636.66,0.283,67.5,Fee,2020,0,5.176276822669457,6.755084533250011,-0.5482135644757098,62.42515518603057
2020,Maluku Utara,PULAU MOROTAI,3.7316695,1362.261181,2476.0,74436.0,1572463.55,0.254,62.5,Fee,2020,0,,6.196580587206442,-0.595166283380062,49.759421218498915
2020,Maluku Utara,KOTA TIDORE KEPULAUAN,5.4162,1976.87878,1645.73,114480.0,2939566.79,0.258,70.53,Fee,2020,0,1.112934483526562,6.4682833322573385,-0.5883802940367698,40.56759790768983
2021,Maluku Utara,KOTA TIDORE KEPULAUAN,5.44216,1986.47454,1645.73,116156.0,3028404.56,0.249,70.99,Fee,2020,1,0.48539951448109964,6.481213891448725,-0.6038006529042637,40.56759790768983
2022,Maluku Utara,HALMAHERA UTARA,18.45589,6736.302467999999,3896.9,202755.0,6436717.76,0.234,68.38,Fee,2020,2,0.5285209502873256,6.8086644664131235,-0.6307841425898572,62.42515518603057
2022,Maluku Utara,KOTA TIDORE KEPULAUAN,6.177754,2255.054964,1645.73,118247.0,3292906.83,0.244,71.55,Fee,2020,2,13.52045639608348,6.5175794428925,-0.6126101736612706,40.56759790768983
2019,Nusa Tenggara Barat,LOMBOK TIMUR,50.4252,18405.38175,1230.76,1200612.0,20312142.09,0.359,66.23,None,2019,0,,7.307755725906582,-0.44490555142168087,35.082189213331596
2019,Nusa Tenggara Barat,LOMBOK UTARA,7.5726,2763.8415,776.25,220412.0,4862645.87,0.355,64.49,None,2019,0,,6.686872642526231,-0.44977164694490596,27.861263431510064
2020,Nusa Tenggara Barat,LOMBOK TIMUR,91.8536,33526.3968,1230.76,1321315.0,20019036.31,0.364,66.3,Fee,2020,0,82.15540028122481,7.301443167283024,-0.438898616350944,35.082189213331596
2020,Nusa Tenggara Barat,LOMBOK UTARA,13.9327,5085.433599999999,776.25,246598.0,4549104.46,0.345,64.42,Fee,2020,0,83.99874233019511,6.657925909544993,-0.4621809049267259,27.861263431510064
2021,Nusa Tenggara Barat,LOMBOK TIMUR,91.8536,33526.3968,1230.76,1344733.0,21053632.77,0.28,66.66,Fee,2020,1,0.0,7.323327043442143,-0.5528419686577808,35.082189213331596
2021,Nusa Tenggara Barat,SUMBAWA,52.77416399999999,19262.830212,6643.98,515211.0,15011023.46,0.412,68.01,Fee,2020,1,,7.17641030369414,-0.3851027839668654,81.5106128059408
2021,Nusa Tenggara Barat,KOTA MATARAM,23.7582,8671.8681,61.3,433073.0,19696503.08,0.429,79.14,Fee,2020,1,,7.294389128300366,-0.36754270781527576,7.829431652425353
2022,Nusa Tenggara Barat,LOMBOK BARAT,2.251002,821.621424,923.06,742074.0,16561845.38,0.421,69.41,Fee,2020,2,,7.219108725788221,-0.3757179041643317,30.381902507907565
2022,Nusa Tenggara Barat,LOMBOK TENGAH,54.587,19924.255,1095.03,1069583.0,19243330.35,0.313,67.57,Fee,2020,2,,7.284280235449401,-0.5044556624535516,33.091237510857766
2022,Nusa Tenggara Barat,LOMBOK TIMUR,102.1364,37279.8145,1230.76,1368136.0,22599855.8,0.274,67.59,Fee,2020,2,11.19541035796605,7.354105668109167,-0.562249437179612,35.082189213331596
2022,Nusa Tenggara Barat,SUMBAWA,52.839252,19286.475462,6643.98,522357.0,16093638.72,0.406,68.89,Fee,2020,2,0.12275065366702531,7.206654247788033,-0.39147396642280585,81.5106128059408
2022,Nusa Tenggara Barat,BIMA,55.398,20220.416,3405.63,527664.0,12735030.25,0.372,67.57,Fee,2020,2,,7.104999980897001,-0.4294570601181025,58.35777583150338
2022,Nusa Tenggara Barat,LOMBOK UTARA,15.3885,5616.912,776.25,254145.0,5050980.27,0.317,65.7,Fee,2020,2,10.450994778498357,6.70337567208652,-0.4989407377822485,27.861263431510064
2022,Nusa Tenggara Barat,KOTA MATARAM,40.80912171428572,14895.363406285716,61.3,437162.0,21182263.55,0.445,79.59,Fee,2020,2,71.76648946362224,7.325972367232661,-0.3516399890190684,7.829431652425353
2022,Nusa Tenggara Barat,KOTA BIMA,16.541999999999998,6037.874,222.25,159107.0,4574612.88,0.429,76.84,Fee,2020,2,,6.660354348414868,-0.36754270781527576,14.908051515875574
2020,Nusa Tenggara Timur,SUMBA TENGAH,3.846,1404.042,1868.74,73820.0,1195858.81,0.327,61.53,Fee,2020,0,,6.07767990736348,-0.4854522473397139,43.22892550133533
2020,Nusa Tenggara Timur,KOTA KUPANG,43.06302,15717.71322,180.27,446193.0,23913107.35,0.321,79.71,Fee,2020,0,,7.378636013475663,-0.4934949675951279,13.426466400360148
2021,Nusa Tenggara Timur,ALOR,18.41174,6720.2614,2864.6,213994.0,3166850.46,0.346,61.37,Fee,2020,1,,6.500627556289452,-0.46092390120722343,53.521958110667065
2021,Nusa Tenggara Timur,MANGGARAI BARAT,9.12198,3329.53824,2397.03,259566.0,3611635.58,0.346,64.17,Fee,2020,1,,6.5577039228210205,-0.46092390120722343,48.9594730363798
2021,Nusa Tenggara Timur,KOTA KUPANG,45.3829,16564.684699999998,180.27,452626.0,24410337.33,0.346,79.74,Fee,2020,1,5.388643170574392,7.387573781037235,-0.46092390120722343,13.426466400360148
2022,Nusa Tenggara Timur,MANGGARAI BARAT,23.760800000000003,8672.2832,2397.03,263687.0,3883612.14,0.334,64.92,Fee,2020,2,160.46504274418547,6.589235850002993,-0.4762535331884355,48.9594730363798
2022,Nusa Tenggara Timur,KOTA KUPANG,46.72565,17054.48915,180.27,465637.0,26199550.26,0.334,80.2,Fee,2020,2,2.9569198500953187,7.418293836309184,-0.4762535331884355,13.426466400360148
2019,Papua,BIAK NUMFOR,8.603343,3140.220195,2602.0,148404.0,5486107.53,0.372,72.57,Ban,2019,0,,6.739264315705253,-0.4294570601181025,51.0098029794274
2019,Papua,KOTA JAYAPURA,16.67358,6085.9722,935.92,29775.0,32325747.5,0.305,80.16,None,2019,0,,7.509548576286283,-0.5157001606532142,30.592809612717822
2020,Papua,BIAK NUMFOR,7.320851999999999,2672.147346,2602.0,152401.0,5223669.5,0.401,72.19,Ban,2019,1,-14.90573335415416,6.717975691454831,-0.39685562737981767,51.0098029794274
2020,Papua,KEEROM,8.921499999999998,3256.806,8390.0,57100.0,2925043.71,0.396,66.4,Fee,2020,0,,6.466132360288274,-0.40230481407448765,91.59694318043589
2020,Papua,KOTA JAYAPURA,16.71582,6101.19246,935.92,300192.0,32019125.94,0.278,79.94,Ban,2020,0,0.2500875702324157,7.505409472348553,-0.5559552040819237,30.592809612717822
2021,Papua,JAYAPURA,16.848,6149.374,11157.15,168401.0,17024610.79,0.378,72.03,Fee,2020,1,,7.2310771920275565,-0.4225082001627747,105.62741121508185
2021,Papua,BIAK NUMFOR,6.794246000000001,2479.9335170000004,2602.0,135170.0,5500036.48,0.374,72.33,Ban,2019,2,-7.193234657801684,6.740365570041545,-0.42712839779951983,51.0098029794274
2021,Papua,KEEROM,11.0925,4048.632,8390.0,61623.0,3060427.35,0.393,66.49,Fee,2020,1,24.31296184052718,6.485782074451576,-0.4056074496245733,91.59694318043589
2021,Papua,KOTA JAYAPURA,14.35302,5238.823304,935.92,40400.0,33138990.95,0.276,80.11,Ban,2020,1,-14.134436204951328,7.520339280440631,-0.5590909179347823,30.592809612717822
2022,Papua,JAYAPURA,21.0504,7683.26125,11157.15,171331.0,18214759.04,0.398,72.67,Fee,2020,2,24.94379509198823,7.260423430406892,-0.40011692792631215,105.62741121508185
2022,Papua,KEPULAUAN YAPEN,8.602519333333333,3140.056164,2050.0,116107.0,4657798.79,0.355,68.41,Fee,2020,2,,6.668180723726332,-0.44977164694490596,45.27692569068709
2022,Papua,BIAK NUMFOR,6.835008,2494.98162,2602.0,135796.0,5885764.85,0.374,72.85,Ban,2019,3,0.6067946135186464,6.769802907035178,-0.42712839779951983,51.0098029794274
2022,Papua,SARMI,3.132612,1143.37531,17742.0,42233.0,3304366.1,0.387,64.86,Fee,2020,2,,6.51908815801933,-0.4122890349810886,133.19909909605244
2022,Papua,WAROPEN,2.8960000000000004,1057.04,10977.09,34997.0,2313603.36,0.395,65.67,Fee,2020,2,,6.364288906332106,-0.40340290437353976,104.77160874969898
